year,month,country,region,avg_temp_c,precipitation_mm,air_quality_index,uv_index,malaria_cases,dengue_cases,population_density,healthcare_budget,data_type,malaria_lag_1,malaria_lag_2,dengue_lag_1,dengue_lag_2,rainfall_lag_1,temp_lag_1,quarter,log_malaria,log_dengue
2022,2,Nigeria,North,34.47953179798679,133.15266645977954,0.0,10.841385645222765,33784,2332,187,3005,real,43054.0,45313.0,2545.0,2851.0,189.543753027738,29.075810473955507,1,10.427772195986275,7.75491027202143
2022,3,Nigeria,North,36.40296861516261,206.3895256955656,11.828278872790769,12.0,38254,2682,187,3005,real,33784.0,43054.0,2332.0,2545.0,133.15266645977954,34.47953179798679,1,10.552029549665953,7.894690850425624
2022,4,Nigeria,North,32.8574062481151,141.17327958820462,17.532532675756663,11.888880676484575,38513,2495,187,3005,real,38254.0,33784.0,2682.0,2332.0,206.3895256955656,36.40296861516261,2,10.558777090539833,7.822444729489319
2022,5,Nigeria,North,32.193315986694955,190.17824517000605,31.812734932485448,10.24184546398434,45859,3192,187,3005,real,38513.0,38254.0,2495.0,2682.0,141.17327958820462,32.8574062481151,2,10.733348556411896,8.068716192714781
2022,6,Nigeria,North,26.777311870635103,165.33582531402715,13.84938143091437,12.0,60657,4039,187,3005,real,45859.0,38513.0,3192.0,2495.0,190.17824517000605,32.193315986694955,2,11.013006810042912,8.303999970955196
2022,7,Nigeria,North,21.57469668315341,260.76992701172355,5.139833507412803,10.335175154912465,66478,3635,187,3005,real,60657.0,45859.0,4039.0,3192.0,165.33582531402715,26.777311870635103,3,11.104641387298265,8.19863945529737
2022,8,Nigeria,North,17.14738226318263,284.2900399924945,41.8429319745299,12.0,51395,2946,187,3005,real,66478.0,60657.0,3635.0,4039.0,260.76992701172355,21.57469668315341,3,10.847315627403372,7.988542982737695
2022,9,Nigeria,North,15.014460806670984,105.10765767267458,38.82530393534005,10.08057393559809,49259,2233,187,3005,real,51395.0,66478.0,2946.0,3635.0,284.2900399924945,17.14738226318263,3,10.804867671674529,7.711548979629146
2022,10,Nigeria,North,18.583490108957875,213.3581199760266,71.36502785884161,12.0,60082,3592,187,3005,real,49259.0,51395.0,2233.0,2946.0,105.10765767267458,15.014460806670984,4,11.003482218613488,8.186742787113518
2022,11,Nigeria,North,21.79224011845665,83.58484301166841,17.198754735410013,12.0,45608,2336,187,3005,real,60082.0,49259.0,3592.0,2233.0,213.3581199760266,18.583490108957875,4,10.727860344448946,7.756623334538858
2022,12,Nigeria,North,23.937637816745195,113.4220270323282,27.53923660670201,10.738274002137302,43164,1670,187,3005,real,45608.0,60082.0,2336.0,3592.0,83.58484301166841,21.79224011845665,4,10.672785260669624,7.421177528595393
2023,1,Nigeria,North,29.91205045561949,123.85168675738306,0.0,9.831998827495823,42726,2220,187,3005,real,43164.0,45608.0,1670.0,2336.0,113.4220270323282,23.937637816745195,1,10.662586317888776,7.7057128238944275
2023,2,Nigeria,North,34.48462577185918,223.8949105304136,0.0,9.850592837210376,41078,2983,187,3005,real,42726.0,43164.0,2220.0,1670.0,123.85168675738306,29.91205045561949,1,10.623252321000344,8.001019961323651
2023,3,Nigeria,North,33.35021046306544,185.77926939682652,31.33497512663262,12.0,46834,3073,187,3005,real,41078.0,42726.0,2983.0,2220.0,223.8949105304136,34.48462577185918,1,10.754386065643232,8.03073492409854
2023,4,Nigeria,North,31.56700822541211,149.6121821429847,0.0,12.0,39100,3251,187,3005,real,46834.0,41078.0,3073.0,2983.0,185.77926939682652,33.35021046306544,2,10.573903321093981,8.087025470667701
2023,5,Nigeria,North,29.390202128567548,192.60600897653683,26.63542291072853,12.0,41388,2729,187,3005,real,39100.0,46834.0,3251.0,3073.0,149.6121821429847,31.56700822541211,2,10.630770424025688,7.912056888179006
2023,6,Nigeria,North,26.98316611195847,189.8554769890888,21.217852184279685,11.384818595115949,58911,3547,187,3005,real,41388.0,39100.0,2729.0,3251.0,192.60600897653683,29.390202128567548,2,10.983800084032804,8.17413934342947
2023,7,Nigeria,North,18.89577914284218,240.8556592251295,23.05712136363993,10.265145414014402,58752,3875,187,3005,real,58911.0,41388.0,3547.0,2729.0,189.8554769890888,26.98316611195847,3,10.981097494532479,8.262558973010657
2023,8,Nigeria,North,15.076697821643233,146.63648759541627,29.06879212595195,12.0,48513,3404,187,3005,real,58752.0,58911.0,3875.0,3547.0,240.8556592251295,18.89577914284218,3,10.789607695065166,8.133000218583613
2023,9,Nigeria,North,16.885011758743616,91.07891726480132,2.691808491221252,10.592300563916112,41030,3019,187,3005,real,48513.0,58752.0,3404.0,3875.0,146.63648759541627,15.076697821643233,3,10.62208315754966,8.013012110368916
2023,10,Nigeria,North,17.78498679957472,199.28004754599127,11.342438940717663,12.0,60965,3595,187,3005,real,41030.0,48513.0,3019.0,3404.0,91.07891726480132,16.885011758743616,4,11.018071610713937,8.18757739559151
2023,11,Nigeria,North,23.080001856118244,204.1756571421286,6.380406199476305,12.0,47465,2638,187,3005,real,60965.0,41030.0,3595.0,3019.0,199.28004754599127,17.78498679957472,4,10.767768944249452,7.878155336503324
2023,12,Nigeria,North,22.407178984871805,146.96044490744185,34.362840591807974,12.0,35771,2232,187,3005,real,47465.0,60965.0,2638.0,3595.0,204.1756571421286,23.080001856118244,4,10.484920743466072,7.711101251840158
2024,1,Nigeria,North,29.144275053834164,35.82434134564392,0.0,12.12729482770644,35295,2117,187,3005,synthetic,35771.0,47465.0,2232.0,2638.0,146.96044490744185,22.407178984871805,1,10.471524922053229,7.658227526161352
2024,2,Nigeria,North,32.4316454720941,182.06986288594143,0.0,10.30780174833917,33223,1814,187,3005,synthetic,35295.0,35771.0,2117.0,2232.0,35.82434134564392,29.144275053834164,1,10.411027785310589,7.503840746698951
2024,3,Nigeria,North,35.039314445680894,154.6211257226769,35.24532190211109,12.004725974824131,44497,2635,187,3005,synthetic,33223.0,35295.0,1814.0,2117.0,182.06986288594143,32.4316454720941,1,10.703199523324104,7.877017895622398
2024,4,Nigeria,North,33.88005941302372,174.18810189489716,0.0,9.269130086514386,47122,2652,187,3005,synthetic,44497.0,33223.0,2635.0,1814.0,154.6211257226769,35.039314445680894,2,10.760516483531394,7.88344635413774
2024,5,Nigeria,North,30.29058492277101,182.1075085354235,35.274939746061875,10.056600609975924,50486,3053,187,3005,synthetic,47122.0,44497.0,2652.0,2635.0,174.18810189489716,33.88005941302372,2,10.829471156381183,8.024207485778577
2024,6,Nigeria,North,26.463339935640175,96.79414419504144,15.057882764705244,12.180831487085948,50091,3230,187,3005,synthetic,50486.0,47122.0,3053.0,2652.0,182.1075085354235,30.29058492277101,2,10.821616593683924,8.080546965824498
2024,7,Nigeria,North,21.896653640192653,215.44995444595887,6.717834048095835,11.278349287731158,53397,3929,187,3005,synthetic,50091.0,50486.0,3230.0,3053.0,96.79414419504144,26.463339935640175,3,10.885528571063377,8.276394704863307
2024,8,Nigeria,North,21.386688143326037,227.6030036761622,42.224869020306,11.588586102388511,53339,3835,187,3005,synthetic,53397.0,50091.0,3929.0,3230.0,215.44995444595887,21.896653640192653,3,10.884441797736006,8.252185436003328
2024,9,Nigeria,North,16.221339116704307,203.99688823114863,32.967660904141624,10.441459596293466,52074,3301,187,3005,synthetic,53339.0,53397.0,3835.0,3929.0,227.6030036761622,21.386688143326037,3,10.860440266129173,8.102283624480073
2024,10,Nigeria,North,19.57777832055908,86.15629327737021,12.590525971834548,10.704757637996316,45654,3264,187,3005,synthetic,52074.0,53339.0,3301.0,3835.0,203.99688823114863,16.221339116704307,4,10.72886840905044,8.09101504171053
2024,11,Nigeria,North,21.50626866598755,73.32725507781137,31.596851289836405,12.114008346705583,46654,3159,187,3005,synthetic,45654.0,52074.0,3264.0,3301.0,86.15629327737021,19.57777832055908,4,10.750535381668122,8.058327306580958
2024,12,Nigeria,North,24.47210323740858,168.47353829778913,24.95242430886916,10.61608708121862,36147,2690,187,3005,synthetic,46654.0,45654.0,3159.0,3264.0,73.32725507781137,21.50626866598755,4,10.495376901021846,7.897668150726906
2025,1,Nigeria,North,29.104725693387973,70.74335300808126,0.0,12.450477832152885,34698,2305,187,3005,synthetic,36147.0,46654.0,2690.0,3159.0,168.47353829778913,24.47210323740858,1,10.454466147075888,7.743269700829004
2025,2,Nigeria,North,32.4597714104315,168.50919605375253,16.460665134335713,10.551001152819868,36186,1991,187,3005,synthetic,34698.0,36147.0,2305.0,2690.0,70.74335300808126,29.104725693387973,1,10.496455217294162,7.596894438144544
2025,3,Nigeria,North,33.80733196248209,195.92775524677728,27.695758409759563,11.995212513783365,45911,2046,187,3005,synthetic,36186.0,34698.0,1991.0,2305.0,168.50919605375253,32.4597714104315,1,10.734481799788199,7.624130585661289
2025,4,Nigeria,North,31.233576005702105,125.2232175205684,37.45423607199511,11.182978847791668,44854,2417,187,3005,synthetic,45911.0,36186.0,2046.0,1991.0,195.92775524677728,33.80733196248209,2,10.711190343993383,7.790696031174738
2025,5,Nigeria,North,29.7162580275849,201.2943601365316,33.39396369800578,11.655980116189568,45453,2265,187,3005,synthetic,44854.0,45911.0,2417.0,2046.0,125.2232175205684,31.233576005702105,2,10.724456104533958,7.725771441587952
2025,6,Nigeria,North,28.059799104399502,185.2141001775705,24.38982070875812,12.307786045785132,45514,3133,187,3005,synthetic,45453.0,44854.0,2265.0,2417.0,201.2943601365316,29.7162580275849,2,10.72579722093939,8.050065422915965
2025,7,Nigeria,North,20.360065234612097,186.0488929708453,0.0,9.675543367320136,52412,3196,187,3005,synthetic,45514.0,45453.0,3133.0,2265.0,185.2141001775705,28.059799104399502,3,10.866909931142555,8.069968149059841
2025,8,Nigeria,North,17.071178435794693,248.12229624184369,49.46015714490446,11.498930657981056,65160,3956,187,3005,synthetic,52412.0,45514.0,3196.0,3133.0,186.0488929708453,20.360065234612097,3,11.084616409436771,8.283241441385425
2025,9,Nigeria,North,17.25914596911622,158.65961229646462,5.211412642147057,11.21811631425734,54303,3228,187,3005,synthetic,65160.0,52412.0,3956.0,3196.0,248.12229624184369,17.071178435794693,3,10.902353168033953,8.079927770758275
2025,10,Nigeria,North,18.970103597509134,287.8349842924706,15.005379045178678,10.370255767158698,58494,3358,187,3005,synthetic,54303.0,65160.0,3228.0,3956.0,158.65961229646462,17.25914596911622,4,10.976696559481702,8.119398589612294
2025,11,Nigeria,North,20.08035538161749,204.19465800565507,58.45049611585382,10.949526865346016,41932,2711,187,3005,synthetic,58494.0,54303.0,3358.0,3228.0,287.8349842924706,18.970103597509134,4,10.643828385423177,7.905441649060286
2025,12,Nigeria,North,23.02604375757376,174.03049392060382,27.062279447201977,10.70584961460038,43430,1829,187,3005,synthetic,41932.0,58494.0,2711.0,3358.0,204.19465800565507,20.08035538161749,4,10.678928750822154,7.512071245835466
2020,3,Togo,Central,34.98799391257209,130.2194415309005,69.27557904920693,8.78522186067582,17995,1368,152,1536,real,17349.0,22667.0,1291.0,1221.0,154.81854067643502,33.73902339313753,1,9.797904789961063,7.221835825288449
2020,4,Togo,Central,31.544160495399385,47.900497332917006,38.27462955396598,12.0,23605,1891,152,1536,real,17995.0,17349.0,1368.0,1291.0,130.2194415309005,34.98799391257209,2,10.069256195989015,7.545389749611823
2020,5,Togo,Central,30.195904525215195,4.594584412039552,63.10602766367157,12.0,21460,1938,152,1536,real,23605.0,17995.0,1891.0,1368.0,47.900497332917006,31.544160495399385,2,9.973992613421482,7.569927655242652
2020,6,Togo,Central,26.19994249028391,90.36514613328664,42.79871229887844,12.0,24842,2753,152,1536,real,21460.0,23605.0,1938.0,1891.0,4.594584412039552,30.195904525215195,2,10.12033130170181,7.9208096792886
2020,7,Togo,Central,22.97035304792813,127.29217698472095,64.73933880979861,11.170489269090597,25702,2527,152,1536,real,24842.0,21460.0,2753.0,1938.0,90.36514613328664,26.19994249028391,3,10.154362995588228,7.835183755266748
2020,8,Togo,Central,22.853994556161325,77.02224478774511,64.09815383749724,11.504006808306896,22304,2525,152,1536,real,25702.0,24842.0,2527.0,2753.0,127.29217698472095,22.97035304792813,3,10.012566147562366,7.8343923029104365
2020,9,Togo,Central,14.560060312319491,47.464578563415074,62.3799395085134,10.55127836148731,17554,2036,152,1536,real,22304.0,25702.0,2525.0,2527.0,77.02224478774511,22.853994556161325,3,9.773094088602532,7.619233416226805
2020,10,Togo,Central,16.463127670158357,0.0,60.89137341404552,12.0,20094,2099,152,1536,real,17554.0,22304.0,2036.0,2525.0,47.464578563415074,14.560060312319491,4,9.908226306883302,7.649692623711514
2020,11,Togo,Central,20.281840062186227,49.011036298971135,80.90428829351677,12.0,16406,1647,152,1536,real,20094.0,17554.0,2099.0,2036.0,0.0,16.463127670158357,4,9.705463352014883,7.4073177104694174
2020,12,Togo,Central,20.079513966530023,72.3847050150201,66.95908910399761,12.0,13762,1360,152,1536,real,16406.0,20094.0,1647.0,2099.0,49.011036298971135,20.281840062186227,4,9.529739110979532,7.215975002651466
2021,1,Togo,Central,29.50485561469548,44.78392458378486,70.6077560548248,12.0,16140,1448,152,1536,real,13762.0,16406.0,1360.0,1647.0,72.3847050150201,20.079513966530023,1,9.68911789777328,7.278628942320682
2021,2,Togo,Central,31.059296714320904,61.56597473475399,80.08706825212697,9.293940290189544,18202,1676,152,1536,real,16140.0,13762.0,1448.0,1360.0,44.78392458378486,29.50485561469548,1,9.809341694645898,7.424761761823209
2021,3,Togo,Central,32.928987045288345,24.901868989172904,55.68327339581718,12.0,25170,2007,152,1536,real,18202.0,16140.0,1676.0,1448.0,61.56597473475399,31.059296714320904,1,10.13344781717726,7.60489448081162
2021,4,Togo,Central,32.651367253966384,25.117160930888687,37.20107131135914,12.0,20290,1945,152,1536,real,25170.0,18202.0,2007.0,1676.0,24.901868989172904,32.928987045288345,2,9.917932716967623,7.57353126274595
2021,5,Togo,Central,26.26144876772718,113.70548522584218,37.3986858564512,12.0,21930,1900,152,1536,real,20290.0,25170.0,1945.0,2007.0,25.117160930888687,32.651367253966384,2,9.995656440007505,7.550135342488429
2021,6,Togo,Central,23.65512200097232,171.74152115352803,34.08934565694159,8.975929746859617,22882,2358,152,1536,real,21930.0,20290.0,1900.0,1945.0,113.70548522584218,26.26144876772718,2,10.038149555779524,7.765993079407675
2021,7,Togo,Central,16.33725073614104,111.1454748260888,67.41532194953768,12.0,25110,2670,152,1536,real,22882.0,21930.0,2358.0,1900.0,171.74152115352803,23.65512200097232,3,10.131061276129653,7.890208213109961
2021,8,Togo,Central,14.792226926216406,114.50053202474338,55.32961375562712,10.543529377181104,26332,1924,152,1536,real,25110.0,22882.0,2670.0,2358.0,111.1454748260888,16.33725073614104,3,10.178578184473086,7.562681246721884
2021,9,Togo,Central,17.421953379631844,81.24605192814116,74.97006469320226,10.968369137568777,21401,1388,152,1536,real,26332.0,25110.0,1924.0,2670.0,114.50053202474338,14.792226926216406,3,9.971239654586947,7.236339342754344
2021,10,Togo,Central,19.07675867037129,80.22424630370172,48.92078520680749,11.645258336380058,26428,2399,152,1536,real,21401.0,26332.0,1388.0,1924.0,81.24605192814116,17.421953379631844,4,10.182217171089883,7.783224016336037
2021,11,Togo,Central,16.084357890918653,146.53568747432286,43.7767908931414,12.0,20159,1513,152,1536,real,26428.0,21401.0,2399.0,1388.0,80.22424630370172,19.07675867037129,4,9.911455722185305,7.322510433997394
2021,12,Togo,Central,23.40357188611533,43.73947121304391,62.421900379893245,11.077988669159858,17205,1368,152,1536,real,20159.0,26428.0,1513.0,2399.0,146.53568747432286,16.084357890918653,4,9.753013439181293,7.221835825288449
2022,1,Togo,Central,25.167297641294304,123.43607160168006,47.086580598363255,8.874465444586221,15371,1099,152,1536,real,17205.0,20159.0,1368.0,1513.0,43.73947121304391,23.40357188611533,1,9.640302951684735,7.003065458786462
2022,2,Togo,Central,29.61315827343192,60.25254407828004,36.60648013894848,10.96039994807266,19818,998,152,1536,real,15371.0,17205.0,1099.0,1368.0,123.43607160168006,25.167297641294304,1,9.894396352524348,6.906754778648554
2022,3,Togo,Central,33.564608755347564,92.8516714805313,14.979491497787208,8.603837792783288,17680,1536,152,1536,real,19818.0,15371.0,998.0,1099.0,60.25254407828004,29.61315827343192,1,9.780245895678089,7.337587743538596
2022,4,Togo,Central,30.95754736002691,91.14818754666116,40.14246531245317,11.687017378006871,17219,1771,152,1536,real,17680.0,19818.0,1536.0,998.0,92.8516714805313,33.564608755347564,2,9.753826777981722,7.4798641311650265
2022,5,Togo,Central,31.62799759310265,82.03434675282114,101.74838148634736,12.0,16864,1630,152,1536,real,17219.0,17680.0,1771.0,1536.0,91.14818754666116,30.95754736002691,2,9.732995747495751,7.396948602621014
2022,6,Togo,Central,25.098594314001883,26.490065265901904,69.528713252418,12.0,21236,1362,152,1536,real,16864.0,17219.0,1630.0,1771.0,82.03434675282114,31.62799759310265,2,9.963500222442299,7.217443431696533
2022,7,Togo,Central,20.304017105888928,170.12584268482,66.57199834247506,6.303366599892424,24504,2043,152,1536,real,21236.0,16864.0,1362.0,1630.0,26.490065265901904,25.098594314001883,3,10.106632457343649,7.622663951323595
2022,8,Togo,Central,18.12879116844212,7.768881704613932,62.169718313727486,9.42536018153718,25973,2173,152,1536,real,24504.0,21236.0,2043.0,1362.0,170.12584268482,20.304017105888928,3,10.164851316670035,7.684324067681155
2022,9,Togo,Central,20.96629000282616,60.00686295586068,72.36185074775887,11.118006766320208,31017,1951,152,1536,real,25973.0,24504.0,2173.0,2043.0,7.768881704613932,18.12879116844212,3,10.342322960119398,7.5766097669730375
2022,10,Togo,Central,17.409346338513128,80.9294970885129,42.27665785566603,12.0,23919,2053,152,1536,real,31017.0,25973.0,1951.0,2173.0,60.00686295586068,20.96629000282616,4,10.082470208064567,7.627544390488503
2022,11,Togo,Central,20.015125553785666,70.0460089122848,25.94941529062584,12.0,17782,1672,152,1536,real,23919.0,31017.0,2053.0,1951.0,80.9294970885129,17.409346338513128,4,9.785998223743661,7.422373700986824
2022,12,Togo,Central,23.57012290926985,88.5523602054082,50.98275940228491,12.0,18323,1706,152,1536,real,17782.0,23919.0,1672.0,2053.0,70.0460089122848,20.015125553785666,4,9.815966955006633,7.442492722794441
2023,1,Togo,Central,32.610538310621976,70.40691548148246,75.96356797096819,12.0,15281,1523,152,1536,real,18323.0,17782.0,1706.0,1672.0,88.5523602054082,23.57012290926985,1,9.634430944207512,7.329093736246591
2023,2,Togo,Central,31.53271984698624,82.61936248452503,104.66767025352186,11.99163513214841,19124,1501,152,1536,real,15281.0,18323.0,1523.0,1706.0,70.40691548148246,32.610538310621976,1,9.858751658694736,7.31455283232408
2023,3,Togo,Central,32.870756475479965,42.968601465593096,83.80803816861678,11.788209584495014,18225,1834,152,1536,real,19124.0,15281.0,1501.0,1523.0,82.61936248452503,31.53271984698624,1,9.810604425056072,7.51479976048867
2023,4,Togo,Central,33.17264794291252,97.51130494547677,51.28030343092959,9.332274354565826,18676,2047,152,1536,real,18225.0,19124.0,1834.0,1501.0,42.968601465593096,32.870756475479965,2,9.835048099313607,7.6246189861593985
2023,5,Togo,Central,32.92290713152563,0.0,46.96527586925221,12.0,20077,1677,152,1536,real,18676.0,18225.0,2047.0,1834.0,97.51130494547677,33.17264794291252,2,9.907379967251472,7.425357887027151
2023,6,Togo,Central,24.70517451185112,120.93189531708184,74.22882562784343,12.0,32280,2084,152,1536,real,20077.0,18676.0,1677.0,2047.0,0.0,32.92290713152563,2,10.382234100838373,7.642524134232902
2023,7,Togo,Central,19.06477478404988,49.79265486714857,27.02422180816053,12.0,24628,1953,152,1536,real,32280.0,20077.0,2084.0,1677.0,120.93189531708184,24.70517451185112,3,10.111679889397125,7.577633832602728
2023,8,Togo,Central,17.959611597268704,61.09870344402583,24.43033730971611,9.80141540385193,25057,1961,152,1536,real,24628.0,32280.0,1953.0,2084.0,49.79265486714857,19.06477478404988,3,10.128948416805498,7.581719640125308
2023,9,Togo,Central,18.39803780260261,28.223366087189383,56.56756582305218,12.0,21912,1808,152,1536,real,25057.0,24628.0,1961.0,1953.0,61.09870344402583,17.959611597268704,3,9.994835346995403,7.500529485395295
2023,10,Togo,Central,11.835117397376138,67.69485252555567,68.41169839393092,12.0,23070,2430,152,1536,real,21912.0,25057.0,1808.0,1961.0,28.223366087189383,18.39803780260261,4,10.046331696565609,7.796057974316123
2023,11,Togo,Central,19.97457305809745,73.574977186623,78.84801259835903,12.0,23210,1767,152,1536,real,23070.0,21912.0,2430.0,1808.0,67.69485252555567,11.835117397376138,4,10.052381583217564,7.477604243197589
2023,12,Togo,Central,25.173687631063604,4.685384099218183,54.08203478658383,10.324334169631523,20281,1194,152,1536,real,23210.0,23070.0,1767.0,2430.0,73.574977186623,19.97457305809745,4,9.917489072171941,7.085901464365611
2024,1,Togo,Central,27.09190903349507,68.22919218878148,60.75990317078106,11.267037453673598,17262,1684,152,1536,synthetic,20281.0,23210.0,1194.0,1767.0,4.685384099218183,25.173687631063604,1,9.756320761816548,7.429520842786462
2024,2,Togo,Central,31.18177606424145,54.256688278721874,0.0,10.121909884271709,15720,1491,152,1536,synthetic,17262.0,20281.0,1684.0,1194.0,68.22919218878148,27.09190903349507,1,9.662752677191515,7.307872780763706
2024,3,Togo,Central,33.073186685902975,83.45704423162498,55.449960986282136,12.505655511007564,16277,1609,152,1536,synthetic,15720.0,17262.0,1491.0,1684.0,54.256688278721874,31.18177606424145,1,9.697569781886987,7.383989457978509
2024,4,Togo,Central,31.581632995488054,101.71610154758854,46.15374010183498,13.655843731690837,18603,2121,152,1536,synthetic,16277.0,15720.0,1609.0,1491.0,83.45704423162498,33.073186685902975,2,9.831131890343988,7.660114319173928
2024,5,Togo,Central,31.961501234567493,112.96320937674729,85.57774115389405,12.005072740311071,20928,1915,152,1536,synthetic,18603.0,16277.0,2121.0,1609.0,101.71610154758854,31.581632995488054,2,9.948891035989977,7.557994958530806
2024,6,Togo,Central,26.381683058382787,141.7748844124174,51.86385055695443,11.467285821015029,33521,3127,152,1536,synthetic,20928.0,18603.0,1915.0,2121.0,112.96320937674729,31.961501234567493,2,10.419957218687204,8.048149101665201
2024,7,Togo,Central,20.688430320184832,94.97575930222295,57.00257875471192,13.881816907932524,23911,2462,152,1536,synthetic,33521.0,20928.0,3127.0,1915.0,141.7748844124174,26.381683058382787,3,10.082135703963774,7.809135398120538
2024,8,Togo,Central,13.901932705306749,98.15832986060508,63.415485248081,12.323314523296036,22952,2004,152,1536,synthetic,23911.0,33521.0,2462.0,3127.0,94.97575930222295,20.688430320184832,3,10.041203925899962,7.60339933974067
2024,9,Togo,Central,18.49916624491761,89.3513044305725,65.74967113361507,11.33227928276744,26061,3039,152,1536,synthetic,22952.0,23911.0,2004.0,2462.0,98.15832986060508,13.901932705306749,3,10.168233593704851,8.019612794400267
2024,10,Togo,Central,14.806967888832473,64.71040916714529,67.73842375165611,11.718975558578704,28734,2364,152,1536,synthetic,26061.0,22952.0,3039.0,2004.0,89.3513044305725,18.49916624491761,4,10.265871170941843,7.768533300926033
2024,11,Togo,Central,21.500230828206703,19.93933165808028,42.27247067828996,12.003772118750645,25562,1960,152,1536,synthetic,28734.0,26061.0,2364.0,3039.0,64.71040916714529,14.806967888832473,4,10.148901272496065,7.581209826196346
2024,12,Togo,Central,21.86346044246088,121.54613073796877,47.92626805831387,9.546348084256987,18265,1670,152,1536,synthetic,25562.0,28734.0,1960.0,2364.0,19.93933165808028,21.500230828206703,4,9.812796687251625,7.421177528595393
2025,1,Togo,Central,25.83719652176459,104.27739315681764,59.6891568969563,9.883284287442482,15271,1684,152,1536,synthetic,18265.0,25562.0,1670.0,1960.0,121.54613073796877,21.86346044246088,1,9.633776365405584,7.429520842786462
2025,2,Togo,Central,32.60411727803473,85.39665624114862,141.04416571568123,9.685938829739502,16948,1857,152,1536,synthetic,15271.0,18265.0,1684.0,1670.0,104.27739315681764,25.83719652176459,1,9.737964114018055,7.527255919373784
2025,3,Togo,Central,33.54273932708433,84.39375365517101,48.78841667400544,10.949414880938228,21275,1887,152,1536,synthetic,16948.0,15271.0,1857.0,1684.0,85.39665624114862,32.60411727803473,1,9.965334955862208,7.543273346705446
2025,4,Togo,Central,31.997540965895062,104.25839736524722,43.95073788392916,11.848676633569005,24607,1668,152,1536,synthetic,21275.0,16948.0,1887.0,1857.0,84.39375365517101,33.54273932708433,2,10.11082687230537,7.419979923661835
2025,5,Togo,Central,32.11219301929727,125.46586849558236,67.87895674277863,12.007090037575884,24366,2044,152,1536,synthetic,24607.0,21275.0,1668.0,1887.0,104.25839736524722,31.997540965895062,2,10.100985036866753,7.623153068476902
2025,6,Togo,Central,24.196809433045708,211.74376371261368,54.36900860851854,9.066292473069185,23877,1981,152,1536,synthetic,24366.0,24607.0,2044.0,1668.0,125.46586849558236,32.11219301929727,2,10.080712811905334,7.591861714889934
2025,7,Togo,Central,21.99336364416382,82.04687480937918,47.66986253267592,5.175758885588657,28770,3018,152,1536,synthetic,23877.0,24366.0,1981.0,2044.0,211.74376371261368,24.196809433045708,3,10.267123214370452,8.012680929706839
2025,8,Togo,Central,13.155296679988288,98.7856985337663,66.00417293160584,10.712858989886035,30321,2642,152,1536,synthetic,28770.0,23877.0,3018.0,1981.0,82.04687480937918,21.99336364416382,3,10.319628800641526,7.879669914604289
2025,9,Togo,Central,17.82701388413611,28.448563275322645,79.50921647616475,11.70297686492644,27821,2254,152,1536,synthetic,30321.0,28770.0,2642.0,3018.0,98.7856985337663,13.155296679988288,3,10.233582353619516,7.720905251936779
2025,10,Togo,Central,16.844489968419925,0.0,52.22122684261471,11.78353062826637,24738,2110,152,1536,synthetic,27821.0,30321.0,2254.0,2642.0,28.448563275322645,17.82701388413611,4,10.116136224757685,7.65491704784832
2025,11,Togo,Central,22.716182949679094,112.07703800105747,41.94139041256046,12.005725827813562,22590,1512,152,1536,synthetic,24738.0,27821.0,2110.0,2254.0,0.0,16.844489968419925,4,10.025306875857222,7.321849713788356
2025,12,Togo,Central,23.18488478604372,28.54040446240545,63.76377234939929,11.67345557179044,19926,1304,152,1536,synthetic,22590.0,24738.0,1512.0,2110.0,112.07703800105747,22.716182949679094,4,9.899830875032585,7.173958319756794
